0.0000,1.5427,1.2964,1.5229,2.9388,1.6079,2.6243,3.0746,4.0166,4.1470,7.1834,7.7675,9.3531,9.7404,12.2117,12.0220,14.7023,14.1670,10.0267,6.8362,10.5753,10.6437,9.5800,11.4510,9.7691,10.8110,9.7956,10.6424,11.5754,10.3149,10.3867,13.7610,8.0542,8.8157,7.9326,8.7284,8.4282,8.1217,8.5904,7.8372,9.1459,8.2662,7.7834,8.7184,9.3978,9.9936,11.3618,13.3076,12.5116,10.8194,12.6482,11.6981,8.7393,8.5199,8.3673,9.5775,9.2994,9.7537,10.2521,12.8812,11.6911,11.5495,12.5761,14.7639,13.7729,15.2407,12.9548,8.9824,9.9681,9.2806,9.6067,9.1861,11.7837,13.6682,16.2473,19.0708,19.5860,19.4246,18.8825,16.9686,15.9350,15.9333,16.3340,16.6440,17.5871,18.7621,18.6611,19.9124,20.1608,19.2772,18.1518,17.6084,18.0199,18.8904,20.6275,20.6985,20.1508,19.8830,13.2532,13.1900,12.9794,13.6959,13.1066,12.6936,15.6557,13.1188,17.6153,12.3140,16.5346,15.2990,15.7843,14.9000,15.9464,16.7956,17.4836,16.5960,17.1355,18.0081,16.4113,16.0549,17.1049,16.2197,16.1551,15.0733,15.0748,14.5124,14.1825,16.6096,16.8815,17.9871,17.8119,17.7237,17.9338,17.1926,16.1968,15.8064,16.2250,16.6633,16.7749,17.2638,18.2465,19.0032,19.1699,19.4954,19.9172,20.4037,20.8538,18.6420,20.8156,21.5638,21.4520,21.5493,22.0218,18.9273,19.9726,14.4428,21.5875,16.6984,17.4851,17.2434,13.1585,15.8621,15.8639,16.4236,17.7956,18.7412,17.6906,18.4649,19.3606,18.7886,19.7774,20.3279,19.3091,19.6650,20.3522,18.4028,19.2991,19.7640,20.2149,19.8523,20.7805,21.6645,21.7354,21.4728,20.5685,21.5152,22.6236,22.1320,21.5380,21.9051,21.0170,21.3204,20.2054,20.3844,19.5230,19.5887,19.3727,21.8311,21.1135,21.6953,21.8109,22.4156,22.6128,19.6213,18.3576,18.4641,19.5863,19.3750,19.1551,20.2623,21.1763,22.3503,16.0062,13.3086,10.8716,12.4201,13.1526,10.3729,9.8657,17.0456,18.2800,17.9412,12.3438,13.8584,16.0928,15.7872,13.8486,21.1456,20.0903,19.7299,18.8852,24.8247,25.5432,19.3521,19.1375,18.4395,18.7442,17.9241,17.3070,14.6595,14.6074,15.9893,15.6785,14.8839,12.5832,11.0508,11.0204,9.9120,12.6568,14.3149,13.1921,15.5888,13.9047,11.1962,9.8236,8.9921,9.9307,9.3303,7.5253,15.4197,12.7557,12.9771,13.0682,12.5941,11.3161,10.7836,10.4329,12.0692,11.2322,7.2478,7.7048,10.1100,9.0014,8.4731,11.6653,9.2997,10.2304,9.7921,10.0766,10.8382,5.9279,9.7148,5.8013,6.2065,5.9619,4.4764,3.6746,4.0888,2.4866,4.9080,2.7370,3.5378,3.3632,4.2951,2.4341,3.0981,2.6624,3.0596,2.3086,1.9366,1.2358,1.3456,2.8882,2.5876,1.8263,3.2474,3.0747,2.6227,2.9034,2.7227,2.9538,3.0668,3.2943,2.9876,4.0778,3.7047,3.5257,3.2302,3.7614,4.7911,4.3441,4.1494,5.1759,5.8304,5.4203,5.1493,4.0608,4.1238,4.8224,4.4860,4.9402,4.6846,5.9500,6.5729,6.7084,6.6548,6.9444,6.9207,5.8173,6.3374,5.4807,6.2896,6.5613,6.1873,6.1827
1.7617,1.7617,1.7617,1.7632,1.7632,2.0955,1.9134,1.9134,1.9134,1.9134,2.2256,2.2256,2.2307,2.2307,2.2358,2.5263,2.5283,2.5283,2.5319,2.5319,2.7091,2.7091,2.7138,2.7138,2.7138,2.7755,2.7755,2.7753,2.7753,2.7753,2.5171,2.5171,2.5156,2.5156,2.5156,2.6677,2.6677,2.6669,2.6669,2.6669,2.9049,2.9049,2.9049,2.9049,2.9049,2.3844,2.3844,2.3844,2.3844,2.3844,3.9975,3.9975,3.9892,3.9892,3.9892,5.2521,5.2521,5.2521,5.2521,5.2579,5.0322,5.0322,5.0322,5.0322,5.0322,4.4941,4.4941,4.4988,4.4988,4.4988,4.1066,4.1066,4.1088,4.1088,4.1092,4.7720,4.7720,4.7720,4.7720,4.7720,5.1845,5.1845,5.1845,5.1850,5.1850,4.5309,4.5309,4.5309,4.5309,4.5309,5.3128,5.3128,5.3128,5.3128,5.3128,5.9110,5.9110,5.9110,5.9158,5.9158,5.6851,5.6851,5.6851,5.6851,5.6873,5.6126,5.6123,5.6126,5.6123,5.6123,5.1467,5.1467,5.1467,5.1467,5.1467,4.9001,4.9001,4.9001,4.9001,4.9001,5.4717,5.4717,5.4717,5.4717,5.4717,4.7000,4.7000,4.7000,4.7000,4.7000,4.7112,4.7112,4.7112,4.7112,4.7112,7.4316,7.4316,7.4316,7.4316,7.4316,5.5037,5.5037,5.5053,5.5053,5.5053,4.6365,4.6365,4.6365,4.6365,4.6365,4.5293,4.5293,4.5293,4.5293,4.5293,5.7543,5.7600,5.7543,5.7543,5.7543,5.7785,5.7813,5.7813,5.7813,5.7813,5.8103,5.8103,5.8103,5.8103,5.8103,6.1406,6.1474,6.1474,6.1474,6.1474,4.8608,4.8608,4.8608,4.8608,4.8608,5.0032,5.0032,5.0032,5.0032,5.0032,4.7239,4.7239,4.7239,4.7239,4.7239,5.0157,5.0157,5.0157,5.0157,5.0157,4.5434,4.5434,4.5404,4.5434,4.5404,4.8520,4.8520,4.8520,4.8555,4.8555,4.0425,4.0425,4.0417,4.0417,4.0417,4.6097,4.6097,4.6100,4.6091,4.6091,5.7991,5.7991,5.7991,5.7991,5.8011,3.6366,3.6366,3.6408,3.6408,3.6431,3.8286,3.8398,3.8201,3.8286,3.8286,4.0533,4.0558,4.0558,4.0558,4.0558,4.4482,4.4482,4.4482,4.4482,4.4482,4.2808,4.2808,4.2706,4.2706,4.2706,3.7833,3.7833,3.7833,3.7731,3.7692,4.2119,4.2119,4.2119,4.2239,4.2239,3.4662,3.4662,3.4616,3.4662,3.4429,3.4261,3.4261,3.4271,3.4271,3.4271,6.1096,6.1096,6.0942,6.0942,6.0869,6.1510,6.0846,6.0901,6.0901,6.0901,5.8291,5.8291,5.8291,5.6924,5.7056,5.1775,5.2012,5.4148,5.4001,5.4001,3.3095,3.3095,3.3095,3.3095,3.3000,4.3901,4.3901,4.3901,4.3901,4.4158,2.2238,2.2238,2.2238,2.2034,2.2034,2.0458,2.0456,2.0302,2.0302,2.0302,1.8182,1.8046,1.8046,1.8046,1.8046,1.9150,1.9150,1.9150,1.9059,1.9062,1.7775,1.7766,1.7775,1.7781,1.7781,1.8722,1.8722,1.8795,1.8795,1.8795,3.2454,3.2454,3.2454,3.2454,3.2454,2.9736,2.9736,2.9914,2.9914,2.9914,2.9748,2.9748,2.9748,2.9593,2.9748,3.0250,3.0250,3.0413,3.0413,3.0413
